ema_fast,ema_slow,atr_len,rr,atr_sl_mult,range_lookback,range_atr_factor,min_atr_pct,is_trades,is_monthly,is_mdd,is_pf,oos_trades,oos_monthly,oos_mdd,oos_pf,oos_win_rate,score
67,173,12,1.73,1.31,20,2.0,0.303,1,-0.0026280794741565527,-0.00271647431905353,0.0,3,0.011417168328957672,-0.002692431810050966,3.116087625129791,0.6666666666666666,3.2074625521687565
46,125,26,1.57,0.93,24,1.78,0.053,28,-0.02327871034261597,-0.03192694898084325,0.5621937788977356,24,-0.051164658649101136,-0.032958245291961896,0.47807500520412377,0.2916666666666667,0.46746874056453275
71,185,29,1.55,1.81,29,1.23,0.293,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
79,259,14,2.59,1.98,19,1.54,0.187,6,-0.015412840266761374,-0.015927797360712148,0.0,5,-0.008454820849276623,-0.010569773271058902,0.6031937094229357,0.2,0.7808441646394376
76,159,25,2.34,0.6,12,1.53,0.267,1,0.005461735652720012,0.0,,5,-0.012448466280899795,-0.00901752676350076,0.47597727146707314,0.2,0.67551440460872
75,257,19,2.63,1.22,38,1.13,0.198,3,-0.008044109205678107,-0.008313909945442899,0.0,7,-0.001976576296139454,-0.008137318403845573,0.9326423727951231,0.2857142857142857,1.165013807725538
85,189,18,1.45,1.51,23,1.45,0.09,19,-0.021269401394013232,-0.029750152830317567,0.4349555062718557,11,-0.035281557435612454,-0.02120122816411607,0.27952323709301913,0.18181818181818182,0.3350037467402491
36,164,20,1.53,1.03,13,1.22,0.32,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
98,240,17,2.35,1.5,29,1.93,0.126,14,-0.02110676539798395,-0.022032840591592384,0.34235067382211876,9,-0.014756984684266339,-0.0130889188136748,0.6095956589951251,0.2222222222222222,0.7717150157274142
37,285,30,2.93,1.3,17,1.17,0.18,2,-0.0054272234034813405,-0.005609501671428929,0.0,7,-0.01901555946187028,-0.009553413586512627,0.42932718359779637,0.14285714285714285,0.5685912479577026
63,201,10,1.41,1.42,35,1.53,0.25,3,0.004007469266436914,-0.002622069358189427,2.582355062160116,6,0.004119243701540265,-0.002738919564910125,1.257798386995632,0.5,1.6608043278833857
99,187,14,2.5,1.82,27,1.68,0.073,21,-0.030711983091659012,-0.03238830955608418,0.3640571517191426,12,-0.013837692383238176,-0.0197999271388557,0.7281805900677681,0.25,0.8487942854104162
77,274,16,1.47,0.96,12,2.12,0.233,4,0.001240235580050264,-0.00288078169510142,1.2291670377423436,7,-0.001820324487188274,-0.008422967739716514,0.9221366861293442,0.42857142857142855,1.2692347852274664
34,273,25,1.43,1.63,36,2.0,0.101,12,-0.020443210911272658,-0.02773458831562514,0.24165065868052937,7,-0.025127833997661275,-0.012643850476263707,0.21213540820468074,0.14285714285714285,0.34566523438203745
58,123,12,2.78,1.44,18,0.83,0.259,1,-0.002609160832931834,-0.002696920214425469,0.0,5,0.011086191682631252,-0.008122737157108206,1.6839292245184756,0.4,1.9031729157551065
46,140,16,3.15,1.97,34,0.93,0.254,1,-0.002539582800253015,-0.0026250049987635027,0.0,4,0.020690463555677052,-0.005300496983384195,2.942021974311629,0.5,3.0473087911382715
84,218,12,2.5,1.98,32,1.85,0.227,4,-0.010220892502540324,-0.010563313323419865,0.0,4,-0.0036772661502688653,-0.007966731389026815,0.7731120627290683,0.25,0.9933800678032979
82,170,11,2.85,1.58,17,0.88,0.178,7,-0.01810568780265276,-0.01870975740215819,0.0,10,0.0045747524786337035,-0.010673502022593762,1.127178615281163,0.3,1.3479872192920486
79,278,19,1.75,1.16,28,0.89,0.342,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
68,250,19,2.52,1.74,28,1.73,0.265,2,-0.005158057531298055,-0.005331319867726725,0.0,3,0.00170733161349923,-0.005324334968228928,1.1649204371521809,0.3333333333333333,1.4128376630965769
45,191,14,1.45,1.52,8,0.82,0.092,25,-0.02031318386527181,-0.0309920475783525,0.5618730129810817,23,-0.004145166863635974,-0.01426224559010647,0.9459940414019661,0.43478260869565216,1.2906093545693655
66,214,22,2.1,1.24,28,2.02,0.271,1,-0.002652889255416735,-0.002742117423894186,0.0,2,-0.010929631317394883,-0.005479829926710256,0.0,0.0,0.15910950198340507
77,181,15,2.88,1.83,15,1.42,0.251,3,-0.007720923536435165,-0.007979928234515432,0.0,4,0.017899805700269056,-0.005311319483210619,2.6787657161642437,0.5,2.825454573200119
40,234,30,2.72,0.67,38,1.68,0.208,1,0.006400986853666746,0.0,,4,0.014739918482130632,-0.0029861662139711864,2.269275778327925,0.5,2.5038243002124263
28,134,19,2.36,0.86,27,1.07,0.17,6,-8.209637354528176e-05,-0.011316349872511067,0.9967767214602773,7,-0.0221958009191231,-0.01677610262322604,0.33808229978107035,0.14285714285714285,0.42509286278160313
90,270,18,2.88,0.62,35,0.95,0.111,18,-0.013884205480965806,-0.031563219724061176,0.6607481361974585,13,0.003754381888856795,-0.011015305576093537,1.0780211357981424,0.3076923076923077,1.3187991710723723
92,212,22,1.25,1.63,35,1.61,0.273,1,0.0029019080025187716,0.0,,2,0.0006202240947528193,-0.0026850189701933536,1.1184823966866742,0.5,1.5224533286334703
24,161,16,2.58,1.0,9,1.75,0.308,1,-0.002657014368699584,-0.002746381091501826,0.0,1,-0.005535518394923833,-0.00277160008096633,0.0,0.0,0.19901845910590735
20,206,19,2.23,1.08,10,1.64,0.147,10,-0.003302707335081978,-0.0112788894065734,0.8275117327320316,16,0.007191901283796875,-0.014198932564761235,1.1309049947286245,0.375,1.4132334737333305
72,185,27,2.87,0.68,27,1.99,0.136,9,0.002516797255907033,-0.01458469285153663,1.1500320853790356,17,-0.0021324807135265633,-0.019676455541587812,0.974687901929693,0.29411764705882354,1.1457695386706712
84,248,30,1.27,1.41,10,1.8,0.103,22,-0.027388171923109828,-0.03677165473123345,0.3796644318145137,24,-0.02992241366422599,-0.01626538197298244,0.6387159699309192,0.375,0.881160065503972
83,164,22,1.62,0.8,31,1.5,0.324,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
35,178,26,1.71,1.85,22,1.76,0.228,1,-0.002592051571510212,-0.0026792362545952075,0.0,2,-0.010631576823072697,-0.005329992823284502,0.0,0.0,0.16150041678809984
98,242,13,2.1,1.17,17,0.8,0.345,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
60,297,16,1.7,1.88,14,2.03,0.109,16,-0.02923726907796942,-0.03808784719988956,0.21084526730188474,15,0.014117304167353906,-0.00818874780266765,1.3273255985221801,0.4666666666666667,1.716153046399152
67,198,11,3.01,0.84,11,1.56,0.255,4,-0.0011970595344659163,-0.0056915141875565345,0.8597368499650198,9,-0.010078698010339004,-0.011419009844171324,0.7476428462377493,0.2222222222222222,0.9142251839732507
51,147,22,1.8,0.86,37,0.93,0.093,13,-0.015975259925206653,-0.02893501525575992,0.434615118795884,13,-0.016467643795350928,-0.012481793262593022,0.672642291876969,0.3076923076923077,0.9018760917066069
99,186,28,2.79,0.8,29,1.43,0.27,0,0.0,0.0,,4,-0.003875351466114396,-0.008687530945922783,0.781276150873081,0.25,0.9933526005999583
72,219,13,1.37,0.93,25,1.3,0.247,3,0.0034603696805064477,-0.0028538243703348787,2.2562669566782483,6,-0.009734304271265204,-0.008423912273766154,0.5681900889780341,0.3333333333333333,0.8748902225739039
41,185,30,1.64,0.68,36,0.85,0.187,2,0.0006897198084827583,-0.0031323375342613424,1.2314695773006006,8,-0.006421514163393205,-0.007533738992608563,0.7813777227441154,0.375,1.1058128762675177
99,287,28,2.86,1.99,9,1.77,0.252,0,0.0,0.0,,3,0.0034560237492979873,-0.005311186069064333,1.3303767799445094,0.3333333333333333,1.5523026970669516
78,216,12,1.65,0.78,27,1.19,0.117,15,-0.008749668829533208,-0.021912708473681097,0.6804621469584233,15,-0.031141037656946757,-0.01952354381260779,0.49116908313779606,0.26666666666666666,0.6155160987149209
35,251,21,2.18,0.9,19,1.23,0.279,1,0.005101314746768004,0.0,,4,-0.006474355237120921,-0.008466875783770256,0.6205541647982792,0.25,0.856144237953311
51,193,20,1.55,1.82,16,1.67,0.192,4,-0.004258299436670554,-0.008088828226859746,0.45834235646911414,7,0.0007736696598195092,-0.005468400058655121,1.039105133003216,0.42857142857142855,1.3968220607630861
37,128,27,2.64,0.96,36,1.75,0.14,5,0.003942296633353104,-0.00857812528251578,1.4788917687014067,8,-0.026568384738118178,-0.013373619214506416,0.3230779436312565,0.125,0.41186652890314784
76,296,21,3.0,1.91,10,1.37,0.229,2,-0.005154241460590181,-0.0053273759563764456,0.0,6,0.028801299608377517,-0.005297433445364819,2.795072901474778,0.5,2.968884052050414
83,221,22,2.36,1.88,27,1.95,0.35,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
96,244,23,2.56,0.93,15,1.5,0.289,0,0.0,0.0,,4,-0.004440474441100739,-0.005639639645765082,0.7402199008206833,0.25,0.9826302390593563
88,278,22,3.13,0.83,10,0.94,0.132,18,-0.01027802810570455,-0.02704372551065448,0.7435769378819508,25,-0.01876555169637062,-0.02039488455556293,0.8323026163610583,0.24,0.9429541431921941
22,149,18,1.88,1.97,11,1.38,0.1,20,-0.024886256275439833,-0.03618444906621121,0.4098719838463497,15,0.00595379707357413,-0.008939459735931687,1.1258264030808107,0.4,1.4629606328714917
63,282,18,1.24,0.8,38,1.61,0.329,1,0.0027819529381156727,0.0,,0,0.0,0.0,,0.0,0.24
96,235,14,2.09,1.59,32,1.85,0.2,6,-0.0005915778098731783,-0.005282591662414626,0.9468138269190735,7,-0.00633915817373476,-0.008251210557066568,0.7654765312575592,0.2857142857142857,1.0129196697593377
89,237,12,3.19,1.26,31,1.4,0.289,2,-0.005272521403539843,-0.005449618111023624,0.0,3,0.026341169657344565,-0.0027001353148997653,5.838859145567086,0.6666666666666666,3.2670969294435137
77,168,19,2.83,1.6,18,1.68,0.175,8,-0.02099473284663045,-0.021694121839618608,0.0,6,0.006002146681144849,-0.005522602711234503,1.2805406219253548,0.3333333333333333,1.5309269292416539
71,165,21,2.95,0.93,37,1.51,0.099,15,-0.022521775554145806,-0.031503749566913375,0.38023818087194805,11,-0.02071712968167605,-0.017506994775628226,0.5813814467074727,0.18181818181818182,0.6643018925554602
92,236,29,2.63,1.53,18,1.87,0.093,21,-0.021719579396555555,-0.0326932134582687,0.5308883186900155,12,-0.028619465328371563,-0.020728489065033884,0.47173906666123955,0.16666666666666666,0.5104188128285677
46,159,28,2.24,0.61,40,1.42,0.27,0,0.0,0.0,,2,0.004729580169486436,-0.003024869495326765,1.7862635338553745,0.5,2.0703968584662977
35,142,16,2.38,0.9,12,1.42,0.071,33,-0.02096563504482929,-0.05105568935889071,0.7015098026446597,29,-0.01966975618989908,-0.02052713571287934,0.8357398572051016,0.3103448275862069,1.0106383040370825
68,145,14,1.72,1.81,40,1.56,0.066,20,-0.03371367986346829,-0.040210980119101625,0.2603012014839231,9,0.019109349924811836,-0.0027252894167143493,1.8981050932686983,0.5555555555555556,2.2875636034249354
37,236,25,2.6,1.31,8,0.98,0.137,10,-0.00969052097846268,-0.016196827853902196,0.557136722895687,18,-0.009583643539996523,-0.016657162255584557,0.8717460071872708,0.2777777777777778,1.0480271557673764
25,165,27,2.1,1.61,34,1.81,0.236,1,-0.002621982559112168,-0.002710172614430073,0.0,2,-0.010734956058288558,-0.005381960780063366,0.0,0.0,0.16067115619300548
36,276,15,2.86,1.25,33,1.55,0.239,1,-0.0026133736133387986,-0.002701274500144457,0.0,4,-0.021769728330156557,-0.010944758029237556,0.0,0.0,0.07869635577880665
41,170,25,1.95,0.74,20,1.44,0.104,18,-0.030835478064373145,-0.03718115553293233,0.28835676264191135,18,-0.043518793339633155,-0.026476293944975637,0.4519943033966141,0.2222222222222222,0.45348769557673135
74,128,24,2.14,1.79,10,0.92,0.345,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
89,295,26,2.63,1.2,16,1.04,0.244,1,-0.002686048364137217,-0.00277639026411558,0.0,3,-0.016421758671227082,-0.008244868261941929,0.0,0.0,0.11835401921955624
30,240,13,2.75,1.54,36,2.05,0.074,16,-0.024742678604647406,-0.029428518458241903,0.34366830131584925,8,-0.025467051973242616,-0.014165565107601696,0.3456013153832952,0.125,0.4279549902195188
21,156,22,2.01,0.91,29,1.83,0.255,1,0.004678632774622216,0.0,,4,-0.007343972525417852,-0.008476991711285686,0.5692539786639914,0.25,0.8115446924725696
65,148,12,2.47,0.66,38,1.13,0.056,26,-0.02230914686665053,-0.039900780522558854,0.6066292751244988,16,0.026523933832334645,-0.008648652874451046,1.5191695827567178,0.4375,1.8955755118724378
93,299,28,1.88,0.61,38,1.96,0.094,19,-0.012144209289893682,-0.02796275685267191,0.6781002915423899,12,-0.01139383649946546,-0.01112577856813557,0.7534637250276137,0.3333333333333333,1.0148560721458113
86,197,25,1.29,1.47,33,2.06,0.237,1,0.002976768186947254,0.0,,3,0.0068567191029451635,-0.002717443388653873,2.2621371602387894,0.6666666666666666,2.5987303908269146
40,184,30,2.89,0.8,35,2.06,0.322,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
59,250,21,2.83,0.9,29,2.16,0.094,15,-0.023224758533810785,-0.03728748940723725,0.3625652047221789,15,-0.006764048306856285,-0.015338331377677261,0.8941668026299139,0.26666666666666666,1.0689039311884212
30,188,12,2.33,1.13,38,1.61,0.244,2,-0.005324067077320471,-0.0055028903392053685,0.0,3,0.00018376315953205768,-0.005547553719760234,1.0208131141341419,0.3333333333333333,1.2896717808540266
56,234,20,1.49,0.62,34,2.11,0.25,1,0.0033606719912506744,0.0,,4,0.001853928093326962,-0.005928424785865083,1.1594611044116045,0.5,1.5408905309490044
40,177,14,3.11,1.86,27,1.5,0.072,19,-0.03070769903420678,-0.036468087982322595,0.3231772216230808,13,0.01039757235973715,-0.014268124189566689,1.2109473179286876,0.3076923076923077,1.425690329752545
44,249,15,1.85,1.75,8,1.04,0.312,1,-0.0025577009687351993,-0.002643731787603132,0.0,1,-0.005293997252666993,-0.0026505112312269485,0.0,0.0,0.20095325447284976
31,167,28,2.49,1.67,29,1.17,0.059,22,-0.03442272824379344,-0.04436298243884562,0.33565006740469366,13,-0.020716246872946154,-0.01689484287432441,0.6313882126116052,0.23076923076923078,0.7550355575516222
73,250,30,3.07,0.89,40,0.99,0.214,1,-0.0027950627695229047,-0.002889065920127609,0.0,4,-0.002119860012920749,-0.008498715306281102,0.8802139651316513,0.25,1.0810353429367225
35,235,21,1.79,0.6,32,0.94,0.077,18,-0.003675519099492597,-0.024653572283357406,0.8860474685357518,12,-0.013983124442089379,-0.01926965604837738,0.7034792647523952,0.3333333333333333,0.8993603323132062
66,291,18,1.4,0.62,20,2.15,0.321,1,0.0031381977565851926,0.0,,0,0.0,0.0,,0.0,0.24
34,155,26,2.48,0.93,17,2.02,0.088,24,-0.026361910541269795,-0.052488719349503055,0.519328734901253,17,-0.02713493199675021,-0.022777269902873543,0.6366137617902223,0.23529411764705882,0.7034350830065024
26,123,14,1.45,1.2,33,1.78,0.278,1,0.0033668398555801726,0.0,,2,-0.010939110697329113,-0.005484595743901588,0.0,0.0,0.1590334579261375
33,198,26,1.36,0.87,30,1.52,0.335,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
33,212,29,2.37,1.72,20,1.93,0.152,3,-0.00797698350027154,-0.008244542202287874,0.0,9,-0.03213446321095814,-0.0165959278326141,0.26268012252387085,0.1111111111111111,0.3077277114032402
52,137,18,1.87,1.29,24,2.08,0.323,1,-0.002616215400725208,-0.0027042117414823874,0.0,0,0.0,0.0,,0.0,0.24
53,203,13,3.16,1.68,18,1.23,0.101,19,-0.040552450869271395,-0.043984367178061645,0.15433678997565453,12,-0.023488486511174522,-0.019488449450195233,0.5705063075190225,0.16666666666666666,0.6198768377022914
99,135,25,2.95,1.01,19,1.22,0.252,1,-0.0027275281507973537,-0.0028192631989969463,0.0,4,-0.022211244799821617,-0.011167984336986403,0.0,0.0,0.07514447943815564
62,136,18,2.2,0.99,32,1.09,0.263,1,-0.0026761234145041835,-0.0027661319642802162,0.0,4,0.010096496084565754,-0.005587896680011917,1.9040932368027295,0.5,2.1722907336736847
80,285,12,2.18,1.0,8,2.12,0.325,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
66,145,23,2.57,0.86,38,1.25,0.322,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
36,261,17,1.67,0.77,31,2.12,0.343,1,0.003843113816168975,0.0,,0,0.0,0.0,,0.0,0.24
44,151,29,2.29,0.98,33,1.49,0.186,2,0.002498915080288544,-0.0029320484693542426,1.8865498187293592,9,-0.0006919525878890109,-0.008463916259100812,0.9836090339971091,0.3333333333333333,1.2530747534399915
91,268,19,2.26,0.88,35,0.81,0.35,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
50,296,25,2.41,1.62,26,1.01,0.135,6,-0.007619053678697196,-0.013635359753477516,0.4259810821076142,11,-0.008391952845922757,-0.0158219833044575,0.8104822007416811,0.2727272727272727,0.9830905676224787
56,148,27,1.59,1.04,27,0.94,0.173,3,-0.0020407611494660527,-0.005857038590402985,0.6426743914110904,13,-0.021017854110331524,-0.017876029283525274,0.5863414916967629,0.3076923076923077,0.7714807221350616
69,285,28,2.13,1.11,15,2.03,0.285,0,0.0,0.0,,1,0.010381782315125543,0.0,,1.0,1.0848604625938356
74,169,23,2.17,1.48,18,1.61,0.212,2,-0.005274608516315782,-0.005451775134746151,0.0,5,0.004743059766399105,-0.005404013970179866,1.2943057172840364,0.4,1.5878513677980532
72,286,23,2.21,1.55,32,1.84,0.267,1,-0.0026116686052344296,-0.002699512221694622,0.0,2,-0.010741574024026534,-0.005385287673677408,0.0,0.0,0.16061806918114124
67,205,30,1.51,1.02,30,1.32,0.126,10,-0.009773273467056587,-0.017313043540066464,0.5071831287931272,16,-0.01417660833304979,-0.014958548527753801,0.7489292294427912,0.375,1.0161018953333367
97,135,28,2.33,1.51,25,0.87,0.238,1,-0.0026411011244797944,-0.0027299333498849165,0.0,3,0.0005054787770391034,-0.0054165999442949975,1.0509274639497856,0.3333333333333333,1.3160977533802916
100,172,11,2.97,0.61,19,1.04,0.109,22,-0.005041692633647288,-0.034205034735136364,0.8962469834591856,19,-0.03062219646559594,-0.024542949765872235,0.6508683284822906,0.21052631578947367,0.6736166647613832
21,262,26,2.2,0.75,21,0.83,0.291,0,0.0,0.0,,1,0.010630326714263116,0.0,,1.0,1.085854640190386
89,234,15,1.71,0.73,31,1.08,0.35,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
98,151,10,3.04,0.73,35,1.66,0.05,32,-0.04275775719612851,-0.05884066214731665,0.4465817837863572,19,0.04933073107561281,-0.00854787174377869,1.7697464923315012,0.42105263157894735,2.184912582813914
53,258,19,1.38,1.93,35,1.48,0.145,7,-0.012456330031337726,-0.01609794891494354,0.20223105354294973,7,-0.013339943280233135,-0.009987409726773033,0.4987911198445514,0.2857142857142857,0.7576786068452862
43,255,19,2.98,1.57,11,1.29,0.282,1,-0.00258622967056088,-0.0026732187942357655,0.0,3,0.003970302015868565,-0.005350915273193202,1.3761529790215632,0.3333333333333333,1.5906629357618458
68,217,17,1.93,1.12,14,1.79,0.107,21,-0.030134963132276038,-0.04166489684853947,0.3660288067329468,23,-0.02574609278843576,-0.016125046091100548,0.713807292276947,0.30434782608695654,0.8992060214752421
81,222,23,1.55,1.94,25,1.3,0.201,3,-0.007780057865366952,-0.008041038224056662,0.0,4,0.004349069077995038,-0.00530591719954443,1.4123737653636346,0.5,1.7581812843398659
47,186,21,1.55,1.13,27,1.02,0.156,6,-0.00390385128603854,-0.011250375575781346,0.6447214856250242,14,-0.013673636032499048,-0.01403905601543154,0.7274724263699701,0.35714285714285715,0.9873519012234799
86,126,16,1.39,1.36,16,1.86,0.232,4,0.0011167269611929154,-0.002768059254872779,1.2127079232762046,4,0.002358642380256848,-0.005437841902413476,1.2197073857489686,0.5,1.595031076234228
67,292,19,1.22,0.73,32,1.45,0.102,19,-0.0212089706175298,-0.029717916185782234,0.42992659122047766,16,-0.0345353614620304,-0.02288873786177692,0.4367914238322928,0.3125,0.5715151236568307
99,155,17,1.43,1.14,26,1.67,0.249,2,0.0066174917658157195,0.0,,6,-0.008646973789060097,-0.008286862968653441,0.6114766258732504,0.3333333333333333,0.914965168459799
97,287,25,1.44,1.79,10,1.07,0.189,3,-0.0018866285835814622,-0.005387336168055201,0.6406105034977944,12,0.021344372421564062,-0.005494374063221175,1.7811909302590558,0.5833333333333334,2.2130419080543984
67,121,21,3.16,0.74,36,2.12,0.251,2,-0.005435994843565828,-0.005618566875430719,0.0,4,-0.0019696885033788636,-0.008638722434370028,0.8910821428189013,0.25,1.0892105140999786
21,212,10,2.87,1.95,15,1.16,0.159,8,-0.011505384840761246,-0.016221051503918393,0.3732645709237568,8,-0.02318508578596734,-0.011660526836030582,0.37656407059503727,0.125,0.4818933653105825
25,246,17,2.81,1.31,8,1.8,0.112,18,-0.031053905541252647,-0.03867749253770336,0.29610257417575664,15,0.01237301020821402,-0.009910175002091237,1.2248642952880693,0.3333333333333333,1.5067687437132484
59,151,14,1.4,1.35,16,1.0,0.167,7,-0.0067126273280693205,-0.013527768798525242,0.49031833409069214,11,-0.011771248941396584,-0.009224353920720407,0.6943965052784219,0.36363636363636365,1.0022131346671455
90,300,29,2.6,1.01,31,1.32,0.055,27,-0.007340018224608613,-0.02842005067245934,0.8683502718630055,20,-0.011198178451616969,-0.023614740985896665,0.8651185623239599,0.3,1.0050508748321934
67,127,16,2.17,1.69,15,1.42,0.163,10,-0.018489282928296547,-0.021598482770658345,0.2152150149062253,12,-0.0010921691961558455,-0.008399528191136874,0.9786879939234054,0.3333333333333333,1.2580521594916727
59,153,24,2.82,1.11,23,1.24,0.153,7,-0.009756706672477522,-0.01678620898997485,0.4032572185189711,12,-0.02832496442828414,-0.021025464646892922,0.491479917187031,0.16666666666666666,0.5250136921946782
96,274,30,1.37,1.56,20,1.56,0.158,5,-0.0018964413340017972,-0.008417949238066491,0.7702200398934825,12,-0.030184123938740925,-0.018401831205549835,0.3906518635011386,0.25,0.5245703454015486
65,255,19,2.54,1.04,18,1.45,0.066,28,-0.021043876988252608,-0.048002263826714464,0.6542969287256352,22,-0.004220023337500045,-0.014971552953530032,0.9552013094617685,0.3181818181818182,1.1953873184699622
68,130,13,2.22,0.94,8,1.07,0.188,10,-0.011197080158635964,-0.016515179339711472,0.48056547160144053,13,-0.023571494017747274,-0.011856029729345186,0.5754225246348644,0.23076923076923078,0.7391525237508589
49,131,12,2.49,1.51,30,1.38,0.072,20,-0.028425771672102695,-0.04109701663706511,0.3812545666023594,13,-0.0022184182508575567,-0.008756462249327468,0.9599170883969002,0.3076923076923077,1.2184954792066496
41,194,10,1.74,2.0,19,0.81,0.095,16,-0.015457363440820493,-0.018720001370480355,0.5089832285526554,11,-0.031532527496915264,-0.020068379220636978,0.3454581090187141,0.18181818181818182,0.41181055558342655
81,209,17,3.11,1.89,20,1.74,0.069,22,-0.029736139451350563,-0.04007864439910824,0.4243938643523152,14,0.004595440480991808,-0.01707813040285766,1.0874011424908456,0.2857142857142857,1.2669157279318777
43,291,26,2.28,1.48,35,1.92,0.24,1,-0.0026354346694935638,-0.0027240765666816102,0.0,2,-0.01079836516909638,-0.0054138374022572044,0.0,0.0,0.1601625067722235
98,160,29,3.03,1.46,30,2.11,0.324,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
44,196,30,2.36,1.93,12,1.04,0.257,0,0.0,0.0,,2,-0.010619968757087261,-0.005324157706183774,0.0,0.0,0.1615935299888474
66,190,15,2.22,1.99,29,0.92,0.174,6,-0.007647844905486201,-0.010616570605575415,0.40731515051032297,7,-0.004991453927772671,-0.008030201110822532,0.8160578760361117,0.2857142857142857,1.0605436381359803
52,200,19,2.09,1.39,34,1.26,0.182,5,-0.005736660283606976,-0.010953372344634005,0.4618493067563368,8,-0.012531247207554053,-0.011308977461146674,0.6183723905978455,0.25,0.8207677706255534
83,242,27,2.95,0.68,26,1.53,0.057,26,-0.017945931812910154,-0.03726480224179629,0.6952094096627024,22,0.005270433164213717,-0.013527750977079811,1.0639232905040026,0.3181818181818182,1.3318771451222062
57,300,18,2.7,0.89,19,1.07,0.088,19,-0.027399013910811454,-0.04399090158581642,0.4043068058598396,19,-0.033617938164627215,-0.02467217945592215,0.606764109115299,0.21052631578947367,0.6253164849512655
58,289,25,1.97,1.88,25,1.92,0.131,7,-0.011225818618752825,-0.016271100817312867,0.28973737004279043,9,-0.0038196250580193603,-0.011403977077977578,0.8856336769591479,0.3333333333333333,1.138663291378087
62,235,12,1.87,1.42,12,2.13,0.28,1,-0.002611845926454248,-0.002699695499047694,0.0,3,0.012859853964444445,-0.002696060447614279,3.378751248225821,0.6666666666666666,3.213204265610197
50,257,21,1.35,1.47,27,1.57,0.084,15,-0.011801441145001368,-0.021720452839098292,0.5617555602470913,16,-0.030405750845132973,-0.022884128752566624,0.5086930275981255,0.3125,0.6455917220107689
78,165,17,2.65,0.65,18,1.67,0.179,8,0.004287677921338995,-0.01146659685415563,1.3084126504901463,13,-0.019815559561596863,-0.016252740199875992,0.6591666323642107,0.23076923076923078,0.7859978639946912
73,291,11,1.3,0.73,30,2.07,0.107,18,-0.01731596464349694,-0.026739315688197873,0.4955250886119843,18,-0.044479742453845894,-0.028375506552526186,0.39157108204558644,0.2777777777777778,0.4305560656230983
80,250,15,2.57,1.97,37,2.13,0.13,10,-0.026048198033821857,-0.02691360431030232,0.0,7,-0.0012162783996018112,-0.00788363447994811,0.9582739246382098,0.2857142857142857,1.1905897121773377
37,164,21,1.91,0.97,30,1.11,0.185,3,-0.0013150923885407728,-0.005931846832338161,0.7742859152953976,8,-0.015755901330609,-0.012447143712762676,0.536550284360887,0.25,0.7333061391308389
89,242,18,2.63,1.89,24,0.96,0.208,2,-0.005168893355742776,-0.005342518695969023,0.0,5,0.009852098378231311,-0.0053025199691921765,1.61789688390487,0.4,1.8679724075499506
59,138,12,2.16,1.47,26,2.16,0.084,19,-0.028733126262516673,-0.039810173225718004,0.34443067446631,11,-0.012556409660998802,-0.016557314259700084,0.715362837483066,0.2727272727272727,0.8844546021133417
37,299,25,2.87,0.83,19,0.89,0.262,1,0.006771968380708815,0.0,,4,-0.0032966777574378048,-0.008608922315466283,0.813048553435405,0.25,1.021714086528176
74,248,26,3.13,0.78,31,1.38,0.094,16,-0.01523513406273902,-0.03481094306586441,0.5921843454984174,14,-0.016134093464873822,-0.023130655845833625,0.7414524714662722,0.21428571428571427,0.8016755946420915
100,222,16,1.36,1.26,18,0.85,0.248,2,0.006308988340034238,0.0,,5,-0.003586316819607527,-0.008202125242631197,0.7842208939670954,0.4,1.1240811126208634
87,260,28,2.57,0.67,23,2.02,0.059,26,-0.014895187436266388,-0.029402533204244907,0.735365735053395,23,-0.030142073643309675,-0.026687744231059907,0.7048237048925036,0.2608695652173913,0.7551510343328647
94,282,22,2.69,0.89,18,1.83,0.238,2,0.0035579388472417595,-0.0028373812960015288,2.3027968850189215,6,0.0034334946581033865,-0.008499768933632579,1.1562908983356093,0.3333333333333333,1.397435212498507
48,135,16,1.33,2.0,26,0.91,0.158,8,-0.015084563267427908,-0.018702316761264326,0.1682945320568929,7,-0.013765700067599917,-0.010089931862427903,0.48077507298176836,0.2857142857142857,0.7407425651203536
85,160,20,3.05,0.61,14,2.1,0.31,1,-0.0027950627695229047,-0.002889065920127609,0.0,2,-0.011582165305036751,-0.0058079487870750235,0.0,0.0,0.15387441514991945
48,226,16,2.63,1.47,13,1.93,0.34,1,-0.0025807607991510384,-0.002667566220706963,0.0,0,0.0,0.0,,0.0,0.24
