ema_fast,ema_slow,breakout_len,atr_len,atr_sl_mult,rr,vol_len,vol_factor,is_monthly,is_mdd,is_pf,is_trades,oos_monthly,oos_mdd,oos_pf,oos_trades,oos_win
48,186,41,13,1.64,3.57,22,0.83,0.0007747197940290995,-0.024105326248760273,1.0572001920100984,20,0.011150692016413277,-0.005363637614546057,1.9862269232406216,8,0.375
46,68,29,29,2.42,1.37,19,1.28,-0.006199857621939864,-0.022882978125373876,0.7014595815408674,33,-0.007173181069688117,-0.012924420575171403,0.5445611364590653,10,0.3
26,52,20,9,1.01,1.9,24,1.07,0.002081954451836676,-0.02379439820403695,1.06556531158642,54,-0.01699036802065068,-0.03322524623759038,0.5753459921466999,23,0.2608695652173913
28,116,39,17,0.81,2.42,28,1.19,-0.005936048839552788,-0.03864019737383573,0.8301823518012813,45,0.004316659334430595,-0.019789009475868813,1.179107969679425,16,0.375
13,191,42,10,1.56,1.93,38,1.07,-0.0075973903422014155,-0.022885296900729934,0.6426286373733109,29,0.00186123707099628,-0.013686505663401571,1.1064952138557118,13,0.38461538461538464
34,93,20,11,2.07,1.23,13,1.49,-0.0006212426059443166,-0.017765679025737446,0.978834426392126,50,0.001486791984634861,-0.010607669731341418,1.0831194415975482,16,0.5
49,167,24,16,2.49,3.07,9,1.13,-0.012240099102581392,-0.03273850417967161,0.4052074132690043,24,-0.0051209259775382154,-0.01044954089876593,0.7199165098867522,10,0.2
35,76,10,10,2.19,3.56,12,1.49,0.0005867203812128796,-0.03679317701621254,1.0327626337344786,29,-0.019169374926321647,-0.030697277881209906,0.43991035092653985,17,0.11764705882352941
48,80,48,28,1.77,2.48,17,0.96,-0.005519474906324984,-0.026310318257495968,0.7389519034021246,28,0.008932522946513366,-0.007814105410723804,1.7557925761644384,9,0.4444444444444444
49,186,23,20,0.8,1.83,33,1.38,-0.005148991976383521,-0.02786078776319556,0.8257955460791695,42,-0.003167834124478075,-0.018461595799942332,0.8736580294914933,16,0.375
16,156,17,17,2.01,2.27,38,1.03,-0.0009260386243920005,-0.026784962434676984,0.9669861464237599,37,-0.003801397036196086,-0.01575454202420079,0.836244724101356,14,0.2857142857142857
16,105,13,16,1.01,2.77,23,1.26,-0.01727888184566151,-0.05723354176754203,0.6455018919483165,58,-0.0005892403379872402,-0.01819010092432982,0.9841510212091275,17,0.29411764705882354
16,78,24,20,2.28,2.9,34,1.42,-0.0018756676704364539,-0.021689662292399436,0.9217792911024589,31,-0.005985454763227871,-0.015713156937727346,0.6741718120775784,10,0.2
47,196,29,27,0.99,2.75,36,1.3,-0.007945209605593861,-0.026219840470550704,0.6441152259114529,27,-0.0019412987235664092,-0.011140075811722938,0.9019720260935035,11,0.2727272727272727
42,83,12,14,2.2,1.4,37,1.3,0.0029747133171418305,-0.013611063626129405,1.127840499781026,46,0.0035195665371352547,-0.013225882080730833,1.2585738058893587,12,0.5
19,118,25,30,1.08,1.45,35,1.32,-0.006145723034289063,-0.02433946418981514,0.8011681093845653,49,0.00961382896204177,-0.008269240591360694,1.582668763705072,16,0.5625
22,100,12,30,1.54,1.51,27,1.43,0.0015629091077795643,-0.01815483400204365,1.0578514493660325,51,0.0023894310766510163,-0.012284948484146296,1.1515375977738076,13,0.46153846153846156
36,149,34,14,1.03,1.82,12,1.74,-0.010237819569594686,-0.03457559881620886,0.6181274587253922,36,0.002705050895758676,-0.008305116232823817,1.1455869491345576,14,0.42857142857142855
43,115,22,23,0.99,2.97,36,1.66,-0.00147079910416692,-0.02831668788434749,0.9556724612399834,39,-0.005550986126437341,-0.019227506728675015,0.7717107908634558,13,0.23076923076923078
48,71,10,27,1.91,3.6,18,1.53,-0.003078954909736531,-0.029096690200232977,0.8856544816697456,33,-0.01739433246634403,-0.02092688252194852,0.3039506778182832,12,0.08333333333333333
30,88,38,13,2.46,1.36,18,1.48,-0.006570260228755842,-0.02378735434903645,0.6664391523957816,31,0.002261060464948006,-0.007793287531675963,1.2537139123195988,8,0.5
10,138,42,14,2.11,3.0,27,0.84,-0.006509827943862567,-0.024611862817638053,0.715152871206389,29,0.009419453966171831,-0.013058719156254117,1.5985561738334095,11,0.36363636363636365
11,165,17,12,2.26,2.31,38,1.44,-0.0050969355752426004,-0.020995389971866674,0.7672182258201234,30,0.003517141048015038,-0.013088045685044292,1.2262312787705374,11,0.36363636363636365
21,125,13,23,1.41,2.35,33,1.48,-0.0017590758089363057,-0.0349271146805783,0.9468980136788591,44,0.0009341991460574128,-0.01038314641482685,1.0546117180540449,12,0.3333333333333333
35,80,15,12,1.01,2.77,8,0.81,-0.016655426794637385,-0.060166460762213436,0.7232436044044148,73,-0.019809383599359687,-0.03218820097447117,0.6308612114199786,28,0.21428571428571427
12,86,38,20,1.56,2.3,28,1.67,-0.0003554449780569513,-0.02146595093418091,0.9895583976455689,36,0.005423188177559268,-0.013350416305321522,1.2976564911537904,13,0.38461538461538464
36,145,45,21,2.39,2.04,40,1.35,-0.004043809055861214,-0.01945855626220505,0.7614780092572353,24,0.008106808334749527,-0.005256581048178277,1.8983907605314625,8,0.5
47,87,15,26,1.87,1.26,27,1.31,0.0020466960953406943,-0.01353714845679066,1.0916755723276386,46,-0.00047509604657824944,-0.013141228073566547,0.972991584829411,13,0.46153846153846156
40,152,16,22,1.96,3.01,23,1.67,-0.007808763907284799,-0.03012620051126247,0.6783076252992657,30,0.0030199667720249845,-0.00846107003478791,1.1945998150729937,10,0.3
46,151,14,30,1.47,1.5,35,0.91,-0.0034423757995817317,-0.02738799392465807,0.8906879080718088,51,0.0007228467604853961,-0.013292798519561666,1.0380490754584049,16,0.4375
40,73,40,16,1.28,3.59,20,0.83,0.0002977594406827766,-0.03213676599282089,1.0163529633014314,36,-0.001029608899715817,-0.018814850933951743,0.9616290594943212,13,0.23076923076923078
37,128,30,12,2.32,2.85,34,1.49,-0.005466934413990598,-0.020922645209763946,0.65440507171838,20,0.011257455950144823,-0.0052712463075169635,2.6475522638733615,6,0.5
11,64,16,28,1.85,1.39,32,0.91,-0.005822784438466844,-0.02271565588004787,0.8352192712983805,59,-0.016193710099707603,-0.030407289214944178,0.5526160528253176,23,0.30434782608695654
12,45,13,28,2.13,2.89,30,1.61,-0.0018212997416141574,-0.01865703791945772,0.9239508035755267,31,0.00018061145368641895,-0.012981644409076454,1.0148788293881306,11,0.2727272727272727
31,87,27,14,2.42,1.92,8,1.11,-0.00603632183288616,-0.028312934561379288,0.7581180015970048,36,-0.006755232417187784,-0.010970258371748809,0.704637502327401,14,0.2857142857142857
10,156,37,16,1.08,2.91,18,1.02,-0.014764071935499223,-0.0553615116811107,0.5793385713048184,41,-0.004504828088058632,-0.017545240990849864,0.8456623605876126,16,0.25
35,131,8,17,2.09,2.4,23,1.01,0.0025784049824486566,-0.02117858111377624,1.1163895973840556,35,0.004146894124789524,-0.009956699194048513,1.2641857609028957,11,0.36363636363636365
26,189,22,9,1.81,3.01,11,1.25,-0.008795449869466232,-0.03686217187518959,0.649048416129791,31,0.011639664967711294,-0.005329823768411179,1.85779341416235,10,0.4
44,138,25,9,1.3,2.05,30,1.63,-0.007147020153699168,-0.02318475773531603,0.6691020836012225,29,0.007146200524927204,-0.00854785102919009,1.5136763892468266,11,0.45454545454545453
48,70,19,14,2.29,1.67,22,1.01,-0.0022494589152322053,-0.02253374744918235,0.9043061394733883,37,0.0014125263561446388,-0.01564512315551847,1.0924036974275788,12,0.4166666666666667
16,199,11,27,1.57,3.47,35,1.32,0.0007361513871424474,-0.02688847368969216,1.0406312022591704,28,0.0012185255836154596,-0.01589430123362079,1.0648276394096006,12,0.25
44,175,37,29,1.37,2.58,23,1.22,-0.004600311633987442,-0.02960606517298614,0.7508709290874988,24,-3.1606435324516013e-07,-0.00783519482128181,1.004446275677764,10,0.3
10,108,29,18,2.05,3.22,11,1.72,-0.012599314309132859,-0.041041215111041085,0.5799711249963453,36,-0.006792353814033869,-0.010462229836117554,0.6683245347976065,11,0.18181818181818182
27,192,29,9,1.95,2.84,36,0.84,-0.003971244043940003,-0.023418764547996407,0.7656966363462614,22,0.008940232989260721,-0.007895904419411237,1.9921646731347376,7,0.42857142857142855
30,66,23,26,2.22,3.58,9,1.49,-0.003425584157175643,-0.026327967693372867,0.8294063526257967,25,-0.014855302175485474,-0.018094992257636666,0.33787253500084097,11,0.09090909090909091
23,101,40,10,1.18,1.52,27,1.08,0.0008275034204949794,-0.026325129856851204,1.0363722025807867,44,0.008220588892944303,-0.012473225562273371,1.506578458913261,15,0.5333333333333333
50,192,44,25,1.45,2.71,14,1.02,-0.004870385651559506,-0.029693031037379858,0.7501200528514749,25,0.011281574561688767,-0.005301718382705434,1.991741825971929,9,0.4444444444444444
21,139,12,24,0.97,2.28,24,1.75,-0.005138904733843153,-0.03860015383038673,0.8770919860559403,56,0.0016261431424857697,-0.01117185633244877,1.0798846416695926,14,0.35714285714285715
18,200,43,11,2.29,1.85,36,1.43,-0.001886227277342889,-0.019018877006596435,0.8899958306854373,26,0.0026258710980415767,-0.005922561043459562,1.2963118548030899,7,0.42857142857142855
23,195,22,13,2.02,1.27,36,1.1,0.002008417993043743,-0.01846251463504911,1.1091567110121268,38,0.009463235841002504,-0.010530745573882117,1.8304838135501114,13,0.6153846153846154
48,142,21,10,1.49,2.63,25,1.71,-0.0005899176778293436,-0.024344185688437436,0.9739560946005461,27,0.008195547554956217,-0.008040752721720779,1.5963253902720569,10,0.4
29,106,32,13,0.93,2.19,40,1.77,-0.00797315901664375,-0.034968933607976704,0.7399321060693764,40,0.004659802844077854,-0.0165521263583156,1.2189269628717763,15,0.4
46,73,41,19,1.87,3.57,16,0.86,-0.0017914723558405399,-0.018696524518197255,0.9197975374546692,27,0.0061898124134442956,-0.007827596739522047,1.3856589041835439,10,0.3
42,187,10,25,1.26,3.16,37,0.89,0.0027272673027609606,-0.03943838450810233,1.0934046741446761,42,-0.0034393111900843376,-0.016074543640089534,0.8563582410365165,13,0.23076923076923078
11,101,10,21,1.67,2.9,30,1.08,0.0016926434619883857,-0.02301041919503477,1.0628795196220537,41,-0.00788452663036976,-0.024621827618837577,0.7580316243003704,18,0.2222222222222222
50,133,38,19,2.14,1.78,20,1.64,-0.004437110948972589,-0.023164510263243288,0.7397297172066192,25,0.005753831517807617,-0.005287694689064648,1.6351670129828189,8,0.5
19,95,32,9,1.88,1.37,13,1.38,-0.0014695972899213539,-0.021317628161343083,0.938492174135453,41,0.005839761460474602,-0.008059283049481003,1.4265956889543576,13,0.5384615384615384
12,180,10,28,1.39,2.14,19,1.21,0.0013049270002909452,-0.02615367845129002,1.0464465925826267,47,-0.0012983997850519735,-0.024062988410934905,0.9570331700538518,18,0.3333333333333333
11,50,46,9,1.51,1.55,29,1.08,-0.005790656751648915,-0.027179808749719037,0.7897149073067904,43,-0.008613384736374852,-0.016601875248993703,0.689115762958957,18,0.3333333333333333
39,172,37,15,2.3,3.5,27,1.52,-0.011457462582107225,-0.030665711425969966,0.3552825322236194,20,-0.003993612077562325,-0.00787478875449421,0.6531250596628368,6,0.16666666666666666
28,52,18,22,0.83,2.86,34,0.82,-0.014588191204215395,-0.04761056959863874,0.7431790810895882,68,-0.014841814928397201,-0.031974321202262956,0.662968530194698,23,0.21739130434782608
35,81,26,25,0.81,2.21,40,1.24,-0.01675695412651801,-0.04874199494571563,0.6084276395250693,53,0.018734975961887557,-0.013817147260929752,2.1066362041414806,15,0.5333333333333333
28,144,23,30,1.45,1.63,15,1.04,-0.00040377904067323556,-0.019908144930994576,0.986809133538712,41,0.007231852750462009,-0.008170851907905785,1.4520392054950266,14,0.5
37,173,12,24,1.51,1.82,20,0.83,-0.005131498001997636,-0.021363934631455028,0.8349777031694026,46,0.005483625324885999,-0.013265036557390086,1.2674899855519124,16,0.4375
32,148,25,25,0.89,3.39,20,1.8,-0.010305406071173584,-0.03457151582474716,0.6719384602372214,36,0.006359051766354096,-0.008634407307917202,1.2981220537680191,13,0.3076923076923077
35,184,13,21,2.34,1.2,25,1.39,-0.0019854414243224427,-0.020708131116209616,0.9115699304837407,41,-0.001076377365487713,-0.012555353899918131,0.9344463082970684,13,0.46153846153846156
17,113,24,30,1.17,1.8,21,1.14,0.0016690131915935158,-0.0214617325005636,1.0606119445094797,48,0.0010519609113868178,-0.014343101290202331,1.0539146694077888,15,0.4
15,65,46,19,1.87,2.5,30,1.26,-0.0009304871646561574,-0.01909823863908222,0.9637861905977629,33,0.0026785340362680543,-0.013178638319015556,1.1512925315300606,12,0.3333333333333333
49,157,20,28,1.56,3.07,16,0.96,-0.01038329448064923,-0.03731608413844956,0.571814177904285,29,0.017785336423496556,-0.006174521007396239,2.220165061228725,11,0.45454545454545453
11,192,20,9,2.01,2.21,10,0.88,-0.015033786725667464,-0.040114732463544245,0.511550048907914,39,-0.00217368150098618,-0.013058385986486565,0.9175040139231287,16,0.3125
15,186,10,25,2.44,1.62,12,1.76,-0.005204146321299508,-0.02364829320511319,0.7977050798264479,40,0.002413500491050158,-0.010371956229499046,1.1380970825955723,14,0.42857142857142855
39,187,34,25,0.97,2.42,23,1.79,-0.00344701787498336,-0.014521104911345617,0.8320250862599344,27,0.0006634200060813278,-0.011177770852297764,1.0391748879950882,12,0.3333333333333333
44,163,18,30,2.16,3.23,22,1.21,-0.004054408594245107,-0.020958942670871283,0.7460052523248236,20,-0.006777711038516654,-0.010442751015420138,0.5038572602155384,7,0.14285714285714285
50,112,23,17,0.98,2.89,9,1.07,-0.00914777651070453,-0.03894392661183521,0.7696567100904002,48,-0.015069101659804907,-0.020864470535876478,0.6119302081745087,20,0.2
11,70,47,10,1.91,2.98,8,0.92,-0.002185392140921616,-0.025406065484791296,0.9204485519232517,35,-0.015448267926335024,-0.017893500402881513,0.5487220826727991,18,0.16666666666666666
35,200,16,13,2.11,3.15,28,1.64,-0.006778727760855197,-0.031698448828776815,0.6790265941650647,26,0.00859184027009241,-0.0079100880583034,1.7627022234641534,8,0.375
15,83,43,20,1.94,2.85,10,1.63,-0.00819657988027167,-0.035429837760483585,0.6863775841996613,33,-0.006162498607023781,-0.010446378701368664,0.6617455190204419,10,0.2
21,86,29,30,2.25,1.89,18,0.98,0.00017363426367555945,-0.015260994336518396,1.011646151929339,35,6.340561650941545e-05,-0.008389020152624105,1.0076434817051019,11,0.36363636363636365
36,149,44,26,2.43,1.31,30,1.06,5.454030243545738e-05,-0.012823011262574013,1.0068620136023962,26,0.0019348570583170854,-0.00520163444806776,1.2185758834871703,8,0.5
49,173,34,10,0.88,2.64,12,1.75,-0.009310246346337259,-0.03200857870468732,0.6608136090014294,33,0.012574421019958315,-0.00839616247694841,1.8803770691806108,11,0.45454545454545453
30,142,27,13,1.93,1.5,39,1.01,-0.006577326039066911,-0.026656861379278918,0.6891541902174978,32,0.009401237111813288,-0.005308707954025604,2.029715619783833,10,0.6
50,136,40,8,1.09,3.29,19,1.41,-0.004311426553261888,-0.027578098033458343,0.8061369845235643,27,-0.00035901762920764746,-0.013513503553972184,0.9797710777061268,8,0.25
44,139,37,12,1.79,1.84,10,1.42,-0.009463966511685573,-0.028838516848925022,0.5724601730802874,30,0.007613405492715497,-0.005354828325467298,1.6684664528855297,10,0.5
29,117,31,15,2.08,1.52,27,1.35,-0.004348145588638608,-0.023093350496065423,0.7733303207816894,30,0.006624838223475482,-0.005297058770359131,1.7287496741307218,9,0.5555555555555556
21,149,46,21,2.36,3.03,16,0.9,-0.002005166289842264,-0.016641132072056086,0.8762289844720708,21,-0.0007273095844083644,-0.007825397708959625,0.9509506255577131,8,0.25
32,179,20,25,1.98,1.43,12,1.04,-0.008480220028385888,-0.02828535178019731,0.7164315256972303,47,-0.002735435998174496,-0.014058177952744,0.8684148666525938,15,0.4
50,143,31,25,1.02,3.28,33,0.84,-0.012938945399477486,-0.04204221364731764,0.5272523026509889,31,-0.0034260380230078935,-0.011054057599237388,0.8611175726766379,13,0.23076923076923078
25,73,30,28,0.98,2.41,32,0.99,-0.002635050805270378,-0.027755722676149452,0.9204443488791301,44,-0.008895577608396543,-0.02445779977718987,0.6900693977519279,16,0.25
32,108,24,21,1.7,2.6,20,1.61,0.006186904034203966,-0.015438600221393095,1.3252522369623618,30,0.00018752489330364774,-0.013221439230483578,1.0161822288619329,10,0.3
42,79,16,8,2.39,2.94,26,1.04,0.004269120426229067,-0.023471085987631812,1.370999711207422,18,-0.009516164199195543,-0.012954175187397388,0.3959208030845721,8,0.125
44,183,44,9,1.37,1.46,17,1.57,0.004189723769717935,-0.008238100998085418,1.3168687441353786,27,0.011580162613109346,-0.0027099866031341513,2.267140932310715,11,0.6363636363636364
20,130,23,24,0.86,1.98,23,1.35,-0.012966544829853044,-0.03977132370353875,0.6605541117281141,50,0.01651609887659644,-0.011922257025470118,1.8593023947909726,17,0.5294117647058824
21,75,28,25,1.36,1.87,39,1.04,-0.0008213030847367131,-0.019820473256062288,0.9726622960665354,42,-0.003874611112462567,-0.016650335965149532,0.8344724760757679,15,0.3333333333333333
33,79,27,9,0.93,2.79,10,1.29,-0.020425513434862208,-0.06619692435120927,0.5630635536081203,54,-0.005570203336857982,-0.015520367143354363,0.8389262051789059,19,0.2631578947368421
48,122,8,12,1.15,2.98,22,1.26,-0.0028301388986966547,-0.046005258973446206,0.928008947924204,48,-0.012355230913105752,-0.025373081164546285,0.5990672953430243,16,0.1875
23,88,38,17,1.25,2.45,31,1.74,-0.016510559006159164,-0.04925038496649414,0.47408438153397414,37,-0.003668252558849616,-0.01345447539383715,0.808298437711712,11,0.2727272727272727
36,80,39,27,1.73,1.85,33,1.29,-0.0006255344855642386,-0.019631083318407905,0.9722348705301823,32,0.00397860004025663,-0.01049120799469827,1.3523600680272172,9,0.4444444444444444
44,127,15,27,2.04,2.47,37,0.91,-0.013187325692144092,-0.03524347160685681,0.541961223488598,36,-0.012270620269941745,-0.0234043379437352,0.4586933629170114,12,0.16666666666666666
44,74,38,24,2.14,2.42,30,0.92,-0.007537623020047901,-0.031398724684012835,0.6688627185208139,30,-0.0005625763593112287,-0.0129698305112117,0.9685999746264913,10,0.3
24,144,44,22,2.3,1.67,9,1.42,-0.006406805567506169,-0.02473215001153517,0.6757071714367963,29,0.006088858423563881,-0.0027223343891450424,1.5400632322566894,10,0.5
13,89,45,30,2.24,2.48,35,1.16,-0.004998203484671171,-0.02446461468051253,0.7600860690860126,28,-0.007524849887524776,-0.018042801579397638,0.5828309344277616,10,0.2
17,196,18,12,2.09,1.43,21,1.29,0.0027114396615393055,-0.022546192292358214,1.1394877119139575,38,-0.0011975251759634986,-0.014883881946416877,0.9273385595162771,12,0.4166666666666667
44,200,42,18,1.79,2.5,21,1.31,-0.00513399962101202,-0.02617832974444312,0.6846899696490492,21,0.004250620304244945,-0.005348375453057885,1.3772495318197384,8,0.375
20,78,32,28,2.07,3.59,29,1.29,-0.002508077687847221,-0.021209760658943866,0.8706142416271729,24,-0.008279385062758715,-0.013036634484904996,0.47995604959838994,8,0.125
41,110,30,20,2.31,1.35,15,1.21,-0.0043757459319248015,-0.0181630582417448,0.7924467778937526,35,0.00034124987411954244,-0.010343825469534607,1.028135303919087,11,0.45454545454545453
44,164,28,25,0.89,2.7,24,1.64,-0.00860073752253021,-0.0231188354630264,0.6573225673915761,30,0.0003294593201343954,-0.011284546334903278,1.0198491965070458,13,0.3076923076923077
43,68,29,21,1.75,1.61,9,1.12,-0.008065968040400273,-0.028707297649223862,0.7367240871825633,46,-0.005531733591245147,-0.017209726386583357,0.7833280295898639,17,0.35294117647058826
32,132,39,14,0.99,2.13,37,1.6,-0.0003602124248006655,-0.02957820921141019,0.9898874178991638,38,0.0064574361913896094,-0.008839595747723639,1.3388447637612904,14,0.42857142857142855
15,154,31,13,1.24,1.42,31,1.0,-0.005440946134002811,-0.025892619997138988,0.8006681322135066,44,0.003925909772499292,-0.007857188883879873,1.2136740170841391,16,0.5
49,115,22,18,1.89,1.54,25,1.64,0.0011818572481367973,-0.017335921323199832,1.0618010627093708,36,-0.005604168836263801,-0.01837537212665552,0.6956132615630606,12,0.3333333333333333
37,180,14,30,2.32,2.45,36,1.73,-0.006439529975568514,-0.025612596250559783,0.6751855271013399,26,-0.0002975450946788305,-0.009612423609829612,0.9853738648027486,10,0.3
27,70,15,17,2.31,2.86,11,1.15,-0.010591722750994848,-0.04142610789407475,0.6870097598916516,43,-0.004150615592567797,-0.026016462418731456,0.8826967783706385,20,0.25
14,88,41,15,1.42,2.1,14,1.51,-0.006831279935476942,-0.039209831437408416,0.790231749066438,45,0.006635658112102982,-0.00883498718145126,1.2869471743363594,17,0.4117647058823529
37,159,35,21,1.1,3.49,25,1.15,-0.009115809941893649,-0.03899296320285284,0.6719671225055631,32,0.00037828463438871474,-0.011140461865126183,1.02338128613821,12,0.25
34,60,45,12,1.74,1.62,27,0.96,-0.0024524354105319723,-0.027200165834902146,0.8918673990327609,36,-0.004864152585065673,-0.01819474663112397,0.7339758076565562,12,0.3333333333333333
20,143,10,30,2.32,3.41,26,1.54,-0.006060712921147293,-0.023609048431218804,0.72128184403074,27,-0.008530722498467314,-0.012932156626359714,0.45987931895852224,8,0.125
27,87,32,27,0.96,2.54,22,1.14,0.0016904934232644386,-0.027475797132215596,1.068006829903079,38,-0.005391527045380595,-0.021694200734559188,0.7966132410223944,15,0.26666666666666666
49,142,11,26,0.86,3.4,21,1.02,-0.0002693242343213553,-0.04725852769877237,0.998576032474261,49,-0.008050698934149336,-0.022302921947105925,0.7802254517757313,19,0.21052631578947367
19,122,37,29,1.07,3.54,18,1.7,-0.008377318594077976,-0.035603811963676124,0.6944446890212348,32,0.00317093532228907,-0.013627427427045702,1.1733962855993794,11,0.2727272727272727
21,94,13,18,1.38,3.36,37,1.47,-0.002395651324078374,-0.03601299357903365,0.9305623259388193,41,-0.0024223319042477875,-0.021516482968050865,0.9015990177763114,13,0.23076923076923078
11,132,40,17,1.8,2.77,40,1.64,-0.004657433258479116,-0.02309932858628394,0.8124070618973704,32,0.0071695106681681775,-0.007980215380476219,1.4520502810733924,11,0.36363636363636365
49,69,40,15,1.04,1.45,15,1.77,-0.02010620260179108,-0.05341673837477856,0.4840122033409893,52,0.011299291962381997,-0.007545154939319065,1.7874472847397997,15,0.6
43,199,30,10,2.44,2.92,27,1.5,-0.0028730826128784415,-0.010610719050012873,0.7364815713752236,14,-0.0006315811649409975,-0.005273246200673154,0.912073060288471,4,0.25
12,191,41,21,0.83,2.89,15,1.24,-0.006623121117176778,-0.04056982058922509,0.8087947569292333,42,0.0023176670713518366,-0.010395322208773261,1.0906795102122273,16,0.3125
36,147,47,9,1.69,3.14,24,1.69,-0.002649293930465202,-0.016107067295804245,0.8135909765477023,18,0.004067484256407017,-0.00792151775090466,1.4504405773446303,6,0.3333333333333333
25,53,40,24,2.03,2.59,28,0.88,-0.008118550497296262,-0.03436393616965416,0.6971081592619988,35,-0.006317749348071611,-0.020754165677223324,0.7239300864401443,13,0.23076923076923078
15,154,20,8,0.93,2.22,15,0.99,-0.001652394473371066,-0.024015004453133204,0.9584222008676064,52,-0.0022887555469313092,-0.014447816868487284,0.9355856231999405,21,0.3333333333333333
50,81,17,24,0.86,2.92,33,0.89,-0.004719210697496479,-0.03663270040407962,0.8941186144094699,54,-0.009832628896534024,-0.030136410286748405,0.710235086035929,18,0.2222222222222222
49,197,11,19,1.22,2.75,38,1.44,0.0030408521847615777,-0.020197105169467378,1.1041007272187127,43,0.004681099114988596,-0.011058100684541827,1.2034988392941883,15,0.3333333333333333
32,103,23,14,1.27,3.55,40,1.07,-0.007034051178514411,-0.032101847827532226,0.7612806004463962,35,-0.0012498698968462785,-0.018773043585949445,0.9520138111281898,13,0.23076923076923078
48,74,46,17,1.56,2.27,16,1.26,0.005241941744758005,-0.019267176764137806,1.259422663361246,33,0.0001494491484737015,-0.01053673050791848,1.0148632834344142,9,0.3333333333333333
22,160,43,19,1.21,2.33,36,1.06,-0.011087898599601576,-0.038793706350105484,0.6231873563485689,37,0.00020003652522393445,-0.00834027498620582,1.0147538106538365,12,0.3333333333333333
36,198,38,15,1.66,3.19,19,1.42,-0.003064794249821867,-0.02718499487600823,0.8257924701121578,22,0.010956559139364108,-0.005372694396853506,2.2008954057970116,7,0.42857142857142855
32,163,21,20,2.02,2.6,12,0.97,-0.010521159363097277,-0.03165408546289139,0.609116814971753,34,0.00859893395820932,-0.0056000729337287725,1.46437096808943,13,0.38461538461538464
34,168,42,22,1.58,2.71,10,1.79,-0.009227192908555115,-0.036485368272699215,0.5658579288443214,26,0.0135688359272359,-0.0027409106743891964,2.4826708751241706,8,0.5
48,104,29,15,1.5,3.0,24,1.79,-0.0067398652178563,-0.0249390019508704,0.7049419143460629,28,0.004877424709256228,-0.013249802688775292,1.3571613507211742,9,0.3333333333333333
36,191,30,17,1.55,2.52,36,1.38,-0.005196323987365914,-0.027027475614421315,0.7212690630633447,24,0.0042173961848421815,-0.008053208076836182,1.371044985005186,8,0.375
25,189,23,26,1.69,1.26,36,1.74,0.003466508027928805,-0.018557468534911914,1.1938713337023201,38,0.006599885478524081,-0.010542479994551934,1.577721033577963,12,0.5833333333333334
35,98,19,30,1.47,1.68,19,1.57,0.0072089032266089426,-0.01566820235787847,1.3093599565893002,44,-0.0012847676154364995,-0.01850664990485018,0.9335265224383144,13,0.38461538461538464
48,73,42,9,1.25,2.25,12,1.75,-0.006757479186773274,-0.0332504598693425,0.7612449546706715,38,-0.004725152118755238,-0.013318944703756386,0.7498075671507338,11,0.2727272727272727
17,128,39,27,2.03,3.46,19,0.88,-0.008165610266000045,-0.02191669176026434,0.6072433236049923,25,-0.006298047935387685,-0.01042226444835348,0.5393161974580035,7,0.14285714285714285
15,187,12,30,1.0,1.5,23,1.51,-0.0009905201486657411,-0.0348021668534898,0.9757774344679246,62,0.011027221590198533,-0.010933156948208955,1.5856365272027282,18,0.5555555555555556
31,58,27,26,1.14,1.55,18,1.42,-0.003487269189043518,-0.01803080531707546,0.8793372066309965,46,0.008635699145842723,-0.016020493883345588,1.5310959939143094,15,0.5333333333333333
42,92,41,25,2.49,2.23,30,1.71,-0.008568864263930331,-0.028170836546443256,0.5395501409351314,24,0.005098086670088042,-0.00779345972019585,1.5699469895358464,7,0.42857142857142855
16,157,32,10,1.19,2.84,37,1.75,-0.011861788088078251,-0.03825739885265744,0.5597612066222708,32,0.004878805983987933,-0.008256727533363262,1.2657990845352498,12,0.3333333333333333
19,138,27,25,2.25,2.06,30,1.02,-0.0059352955550923125,-0.026285299252860717,0.7147901144973469,29,0.003949501628710328,-0.007801177571735929,1.4414657565622655,7,0.42857142857142855
20,141,13,16,2.01,3.42,24,0.92,-0.006471361436575895,-0.02929864428553486,0.7442237372918733,31,-0.008545473294905181,-0.02111258602080468,0.6307098691127562,12,0.16666666666666666
21,80,26,10,1.62,2.69,26,1.77,-0.002795083545751642,-0.0200788253279357,0.8889723378660945,33,0.003110837602914307,-0.013154846288360167,1.2316684628401506,9,0.3333333333333333
25,190,46,24,1.27,1.36,14,1.21,-0.0033733936045503565,-0.021938832113948648,0.861694209130197,41,0.018099005497081544,-0.005277666297553996,2.92777042478889,14,0.7142857142857143
10,88,43,28,1.02,2.09,32,0.95,-0.0062726324818022094,-0.03258399875572515,0.8324708069270436,52,-0.01588494352456926,-0.025096952362910208,0.5163310840184578,18,0.2222222222222222
26,138,37,14,0.94,2.34,18,0.84,-0.0076905290563812345,-0.04317696219143541,0.774679284638852,44,0.01131807830712006,-0.007985576740557554,1.5256613444370528,16,0.4375
44,86,26,17,2.37,1.7,40,1.65,-0.0044424012220363185,-0.019990668017822122,0.7893179777523889,32,-0.0029476733864415294,-0.010405492576289532,0.7851560792933155,9,0.3333333333333333
